WilsonReederName;Hominoidea;Clade;MedianCerebellum;MedianCerebrum;MedianCrus;MedianROC;Body mass species mean;MedianCerebroCerebellar;MedianCerebellarCrus;MedianROCCrus;MedianCerebellarMass;MedianCerebralMass;MedianCrusMass;BrainVol;Paris;Vivo;Strepsirrhine;Suspicious
Aotus_trivirgatus;Nonape;Cebidae;3,211254068;4,069877756;2,335457901;3,149219113;-0,004803708;13,84765744;13,31079004;15,35460993;3,216057776;4,074681465;2,340261609;4,161068385;Yes;No;No;No
Ateles_paniscus;Nonape;Atelidae;3,949542912;4,888634338;NA;NA;0,918030337;11,50558152;NA;NA;3,031512575;3,970604001;NA;4,982509943;Yes;No;No;No
Callithrix_penicillata;Nonape;Cebidae;2,685643787;3,595272508;NA;NA;-0,484126156;12,31320981;NA;NA;3,169769944;4,079398664;NA;3,664641976;Yes;No;No;No
Cebus_apella;Nonape;Cebidae;3,715212724;4,559721096;3,005180513;3,62102479;0,467756051;14,30512404;19,49699986;24,21897299;3,247456673;4,091965045;2,537424461;4,692767629;Yes;No;No;No
Cebus_capucinus;Nonape;Cebidae;3,630881673;4,602610441;NA;NA;0,456517858;10,67262455;NA;NA;3,174363815;4,146092584;NA;4,68584918;Yes;No;No;No
Cercocebus_atys;Nonape;Papionini;3,729361753;4,713398491;NA;NA;0,934498451;10,37440651;NA;NA;2,794863302;3,77890004;NA;4,800607116;Yes;No;No;No
Cercopithecus_cephus_cephus;Nonape;Cercopithecini;3,567884324;4,61844452;NA;NA;0,55448916;8,901020547;NA;NA;3,013395164;4,06395536;NA;4,691320244;Yes;No;No;No
Chlorocebus_sabaeus;Nonape;Cercopithecini;3,620033614;4,729383882;2,703291378;3,56395742;0,634678752;7,774092999;12,11316867;13,78268904;2,985354861;4,09470513;2,068612626;4,808528304;Yes;No;No;No
Colobus_polykomos;Nonape;Colobinae;3,762459893;4,607115892;2,925312091;3,694173798;0,959041392;14,30026224;14,54963834;17,02700616;2,803418501;3,648074499;1,966270699;4,694631519;Yes;No;No;No
Daubentonia_madagascariensis;Nonape;Lemuriformes;3,481792547;4,234292662;2,572871602;3,42462724;0,407390904;17,68071753;12,33329316;14,0683888;3,074401643;3,826901757;2,165480698;4,385159239;Yes;No;Yes;Yes
Eulemur_mongoz;Nonape;Lemuriformes;3,508335406;4,161232966;NA;NA;0,08350262;22,23834377;NA;NA;3,424832786;4,077730346;NA;4,291812687;Yes;No;Yes;Yes
Galago_demidoff;Nonape;Galagonidae;2,505912716;3,284476585;NA;NA;-1,124938737;16,65083936;NA;NA;3,630851453;4,409415322;NA;3,402433346;Yes;No;Yes;No
Gorilla_beringei_graueri;Ape;Hominoidea;4,664295418;5,436016118;NA;NA;2,113943352;16,91528426;NA;NA;2,550352066;3,322072765;NA;5,563645991;No;Yes;No;No
Gorilla_gorilla_gorilla;Ape;Hominoidea;4,766428977;5,376010311;4,117503299;4,656051885;2,082605873;24,57076431;22,44265959;28,93686075;2,683823105;3,293404438;2,034897427;5,534099752;No;No;No;No
Homo_sapiens;Ape;Hominoidea_Human;5,152811018;6,002473389;4,64073975;5,005611589;1,812913357;14,13636105;30,75592069;43,16464381;3,339897662;4,189560033;2,827826394;6,059724183;No;Yes;No;No
Hylobates_lar;Ape;Hominoidea;3,938584296;4,783084627;NA;NA;0,747800091;14,30538889;NA;NA;3,190784205;4,035284536;NA;4,943702215;No;No;No;No
Lagothrix_lagotricha;Nonape;Atelidae;3,747818283;4,693594131;2,941387189;3,674078557;0,854306042;11,3298498;15,61596783;18,50583271;2,893512241;3,839288089;2,087081147;4,775064051;Yes;No;No;Yes
Lemur_catta;Nonape;Lemuriformes;3,308611095;4,102355676;NA;NA;0,344392274;16,07886611;NA;NA;2,964218821;3,757963403;NA;4,20871002;Yes;No;Yes;No
Lepilemur_ruficaudatus;Nonape;Lemuriformes;2,94560705;3,611436391;NA;NA;-0,09420412;21,58592477;NA;NA;3,039811169;3,70564051;NA;3,814114356;Yes;No;Yes;No
Lophocebus_albigena;Nonape;Papionini;3,800748533;4,691832262;NA;NA;0,841984805;12,85038889;NA;NA;2,958763728;3,849847457;NA;4,764243402;Yes;No;No;No
Loris_tardigradus;Nonape;Loridae;2,649973415;3,487295525;NA;NA;-0,714442691;14,54379988;NA;NA;3,364416106;4,201738216;NA;3,592842683;Yes;No;Yes;No
Macaca_fascicularis;Nonape;Papionini;3,791293106;4,665453096;2,843855423;3,454849622;0,628491105;13,36103218;11,28657875;24,49095953;3,162802001;4,036961991;2,215364318;4,840941007;No;No;No;No
Macaca_mulatta;Nonape;Papionini;4,027436202;4,89032315;NA;NA;0,832061615;13,7123867;NA;NA;3,187296133;4,048341552;NA;5,023145417;Yes;No;No;No
Microcebus_murinus;Nonape;Lemuriformes;2,230169414;2,908115888;NA;NA;-1,187086643;20,9919859;NA;NA;3,417256057;4,095202531;NA;3,011570444;Yes;No;Yes;No
Mirza_coquereli;Nonape;Lemuriformes;2,946384974;3,589372055;NA;NA;-0,505845406;22,75165108;NA;NA;3,45223038;4,095217461;NA;3,723127159;Yes;No;Yes;No
Pan_paniscus;Ape;Hominoidea;4,684920535;5,385669911;3,821316971;4,620982763;1,592176757;19,91822454;13,68977896;15,86113301;3,092743777;3,793493153;2,229140213;5,544086657;No;Yes;No;No
Pan_troglodytes_troglodytes;Ape;Hominoidea_Chimp;4,756232811;5,454054411;4,191562788;4,602635051;1,722222464;20,05295595;27,24770803;38,80857863;3,034010347;3,731831947;2,469340324;5,524033734;No;Yes;No;No
Papio_hamadryas;Nonape;Papionini;3,976730368;4,953572116;3,265053789;3,882939748;1,15075644;10,54771175;19,42331798;24,10538321;2,825973929;3,802815676;2,114297349;5,032268122;Yes;No;No;No
Pongo_pygmaeus;Ape;Hominoidea;4,410900882;5,265898194;3,783975003;4,293944149;1,767467555;13,96377001;23,60881135;30,90514988;2,643433326;3,498430639;2,016507448;5,366348233;Yes;No;No;Yes
Saguinus_oedipus;Nonape;Cebidae;2,875090222;3,796187545;NA;NA;-0,36552273;11,99230532;NA;NA;3,240612952;4,161710275;NA;3,894592948;Yes;No;No;No
Saimiri_sciureus;Nonape;Cebidae;2,963795203;3,931437844;2,012837225;2,892059802;-0,097453221;10,77351348;11,19546203;13,20618639;3,061248424;4,028891065;2,110290445;4,311114489;Yes;No;No;Yes
Semnopithecus_entellus;Nonape;Colobinae;3,829211274;4,698238315;NA;NA;1,168556407;13,51988382;NA;NA;2,660654867;3,529681908;NA;4,837083151;No;No;No;No
Trachypithecus_(Trachypithecus)_germaini;Nonape;Colobinae;3,574734654;4,579641651;NA;NA;NA;9,88764814;NA;NA;NA;NA;NA;4,66118776;No;No;No;No
Varecia_variegata_variegata;Nonape;Lemuriformes;3,52852346;4,204998286;NA;NA;0,553276046;21,06323991;NA;NA;2,975247414;3,65172224;NA;4,295589089;Yes;No;Yes;No